tariff,terminal_policy,arm,matched_feasible_duties,station,start_min,end_min,active_buses,load_kW
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,945.0,949.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,954.0,955.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,964.0,977.20174984,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,982.0,983.164999875,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,989.0,998.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1009.0,1020.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1023.0,1035.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1042.0,1044.381999625,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1161.0,1172.068998765,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1200.0,1203.957499475,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1260.0,1273.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1275.0,1285.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1285.0,1293.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1293.0,1299.185249525,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1363.0,1393.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1423.0,1425.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,3127L_0,1451.0,1471.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,319.0,325.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,339.0,346.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,379.0,386.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,397.0,402.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,413.0,421.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,423.0,429.8049995,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,499.0,506.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,509.0,516.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,519.0,526.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,627.0,634.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,647.0,654.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,660.0,664.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,667.0,674.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,677.0,684.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,687.0,694.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,697.0,704.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,720.0,724.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,727.0,731.747499625,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,757.0,764.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,767.0,771.287499375,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,777.0,784.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,787.0,794.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,797.0,804.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,807.0,814.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,817.0,824.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,827.0,834.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,849.0,856.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,859.0,866.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,889.0,896.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,909.0,916.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,920.0,927.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,930.0,937.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,950.0,957.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,961.0,968.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,982.0,988.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,992.0,993.5549995,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1021.0,1028.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1060.0,1067.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1070.0,1074.34499925,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1260.0,1272.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1325.0,1336.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1345.0,1356.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1365.0,1375.625,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1385.0,1396.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,4808_0,1404.0,1416.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,352.0,356.99174995,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,383.0,394.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,413.0,424.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,472.0,474.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,474.0,480.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,654.932500085,665.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,743.0,755.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,773.0,780.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,780.0,785.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,785.0,833.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,833.0,840.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,840.0,845.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,894.0,900.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,7880C_0,924.0,947.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,344.0,345.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,357.0,365.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,402.0,409.199249975,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,414.0,420.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,422.0,432.826998865,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,434.0,439.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,660.0,662.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,662.0,662.78824945,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,662.78824945,664.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,694.0,705.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,720.0,722.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,722.0,725.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,725.0,752.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,752.0,754.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,754.0,758.39549935,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,758.39549935,765.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,774.0,782.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,782.0,785.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,785.0,794.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,794.0,805.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,814.0,822.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,822.0,825.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,825.0,834.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,834.0,842.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,842.0,845.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,845.0,853.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,854.0,862.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,862.0,865.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,865.0,873.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,874.0,884.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,884.0,885.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,885.0,893.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,904.0,913.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,914.0,925.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,954.0,965.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,994.0,1004.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1004.0,1005.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1005.0,1012.88449954,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1034.0,1044.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1044.0,1045.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1045.0,1050.92449943,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1064.0,1073.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1227.0,1229.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1257.0,1260.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1317.0,1320.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1334.0,1335.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1347.0,1350.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1364.0,1365.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,JON_A_0,1394.0,1395.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,660.0,665.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,716.415250375,720.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,720.0,745.0,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,745.0,747.10124985,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,780.0,782.0,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,782.0,787.9459991,2,480.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,787.9459991,810.3174990825,1,240.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,1500.0,1530.0,28,6720.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,1530.0,1540.0,29,6960.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,1540.0,1552.62274985,30,7200.0
two_peak_se3_synthetic,>= initial,uncapped_optimized,30,PARX_1,1552.62274985,1559.9999999999973,29,6960.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,321.0,326.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,341.0,353.575,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,361.0,368.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,376.0,387.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,387.0,398.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,398.0,398.057499875,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,398.057499875,419.05749987499996,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,430.0,440.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,440.0,451.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,451.0,459.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,459.0,460.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,460.0,461.632499875,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,461.632499875,465.172499625,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,469.0,475.68999974999997,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,481.0,494.057499875,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,564.0,570.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,573.0,580.34499925,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,611.0,620.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,621.0,630.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,649.0,689.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,689.0,698.11499975,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,698.11499975,699.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,699.0,707.172499625,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,709.0,719.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,719.0,729.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,729.0,739.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,739.0,749.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,749.0,759.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,759.0,769.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,769.0,779.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,779.0,789.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,789.0,791.0,3,720.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,791.0,800.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,800.0,820.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,820.0,830.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,830.0,840.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,840.0,850.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,850.0,859.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,859.0,860.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,860.0,868.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,868.0,870.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,870.0,878.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,878.0,880.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,880.0,888.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,888.0,890.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,890.0,899.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,899.0,912.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,912.0,914.057499875,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,914.057499875,922.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,922.0,929.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,929.0,953.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,953.0,958.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,958.0,962.3024991249999,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,964.0,974.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,974.0,978.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,978.0,984.662499375,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,986.0,996.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,996.0,999.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,999.0,1006.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1006.0,1009.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1009.0,1016.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1016.0,1020.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1020.0,1027.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1027.0,1030.402499125,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1030.402499125,1033.402499125,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1047.0,1048.612499375,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1084.0,1086.91999925,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1206.0,1218.382499875,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1249.0,1266.057499875,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1279.0,1290.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1309.0,1324.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1324.0,1330.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1330.0,1350.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1427.0,1439.382499875,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,2190L_0,1466.0,1472.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,326.0,334.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,356.0,369.476250075,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,387.0,393.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,401.0,410.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,410.0,417.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,417.0,421.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,421.0,427.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,427.0,430.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,500.0,514.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,514.0,532.321250025,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,532.321250025,539.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,539.0,541.34899964,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,541.34899964,560.384749625,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,563.0,584.469997615,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,593.0,603.313249825,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,653.0,678.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,682.0,683.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,683.0,708.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,708.0,712.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,712.0,728.79949965,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,728.79949965,737.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,772.0,777.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,777.0,797.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,802.0,816.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,822.0,836.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,842.0,856.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,862.0,876.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,882.0,895.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,908.0,919.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,928.0,939.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,963.0,968.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,982.0,989.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,989.0,998.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,998.0,1009.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,1009.0,1010.0,2,480.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,1010.0,1020.0,1,240.0
two_peak_se3_synthetic,>= initial,capped_arrival,30,3127L_0,1023.0,1035.0,1,240.0
