demand_classification,timeline_scope,tariff,terminal_policy,arm,hour,fixed_matched_duties,charged_kwh,average_load_kW,global_concurrency_max,peak_kW,max_same_station_concurrency,station_concurrency_max_json
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,10,30,284.3689925800054,284.3689925800054,3,720.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":0,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,11,30,749.7049961299907,749.7049961299907,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,12,30,1261.1599886999988,1261.1599886999988,9,2160.0,3,"{""2190L_0"":2,""3127L_0"":3,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":2}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,13,30,1442.957985649991,1442.957985649991,11,2640.0,3,"{""2190L_0"":3,""3127L_0"":3,""4808_0"":1,""7880C_0"":3,""JON_A_0"":1,""PARX_1"":1}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,14,30,972.0,972.0,6,1440.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":2,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,15,30,652.6899985000002,652.6899985000002,5,1200.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":1,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,16,30,369.5299950000009,369.5299950000009,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,17,30,226.74798521999816,226.74798521999816,4,960.0,2,"{""2190L_0"":2,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,18,30,11.67999699999993,11.67999699999993,1,240.0,1,"{""2190L_0"":1,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,19,30,104.10599296000183,104.10599296000183,1,240.0,1,"{""2190L_0"":0,""3127L_0"":1,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,20,30,150.9859975,150.9859975,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,21,30,364.7409981,364.7409981,3,720.0,2,"{""2190L_0"":1,""3127L_0"":2,""4808_0"":1,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,22,30,396.02999950000003,396.02999950000003,4,960.0,3,"{""2190L_0"":3,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,23,30,189.52999949999938,189.52999949999938,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":1,""7880C_0"":0,""JON_A_0"":1,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,24,30,112.0,112.0,2,480.0,1,"{""2190L_0"":1,""3127L_0"":1,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,25,30,6890.490999400032,6890.490999400032,30,7200.0,30,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":30}"
unconstrained_charger_demand_not_capacity_feasible,shared_service_day_fixed_common_duty_set,two_peak_se3_synthetic,>= initial,capped_optimized,26,30,0.0,0.0,0,0.0,0,"{""2190L_0"":0,""3127L_0"":0,""4808_0"":0,""7880C_0"":0,""JON_A_0"":0,""PARX_1"":0}"
