schedule_id,pair_id,arm,original_duty,source_index,kind,start_min,end_min,start_time,end_time,duration_min,from_code,to_code,source_trip_id,internal_trip_id,energy_consumed_kwh,energy_charged_kwh,source,source_line,source_identifier,timing_basis,event_index,from_visit,to_visit,soc_before_kwh,soc_after_kwh,movement_kind,duration_basis,original_source_duty,route_code,direction,electricity_cost,charging_active_min,charging_basis,witness,source_pointer
duty_13405_fee5,duty_13405,fee5,13405,2,wait,1041.0,1047.0,17:21:00,17:27:00,6.0,4808,4808,,,0.01,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",47,22,22,78.0393333333333,78.0293333333333,,,,,,,,,,saved_joint_fee5/routes/2/actions/11
duty_13405_fee5,duty_13405,fee5,13405,2,deadhead,1047.0,1047.0,17:27:00,17:27:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,48,22,22,78.0293333333333,78.0293333333333,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/2/actions/11
duty_13405_fee5,duty_13405,fee5,13405,2,service,1047.0,1102.0,17:27:00,18:22:00,55.0,4808,2190,149,53,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,55,,,49,22,23,78.0293333333333,35.5293333333333,,"scheduled passenger service, not empty deadhead time",13408,5021.0,2.0,,,,,
duty_13405_fee5,duty_13405,fee5,13405,2,deadhead,1102.0,1102.0,18:22:00,18:22:00,0.0,2190,2190L,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,50,23,24,35.5293333333333,35.5293333333333,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/2/actions/12
duty_13405_fee5,duty_13405,fee5,13405,2,wait,1102.0,1140.0,18:22:00,19:00:00,38.0,2190L,2190L,,,0.06333333333333334,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee5.json,,,idle before optimized charge in fixed station visit,51,24,24,35.5293333333333,35.465999999999966,,,,,,,,,,routes/2/charges/5
duty_13405_fee5,duty_13405,fee5,13405,2,charge,1140.0,1165.737616917091,19:00:00,19:25:44,25.737616917090918,2190L,2190L,,,0.0,134.66518491189024,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_joint_fee5.json,,,actual optimized charge witness,52,24,24,35.465999999999966,170.13118491189022,,,,,,4.077334507182352,,"documented 18E1 taper, shared charger count and terminal floor",,routes/2/charges/5
duty_13405_fee5,duty_13405,fee5,13405,2,wait,1165.737616917091,1174.0,19:25:44,19:34:00,8.262383082909082,2190L,2190L,,,0.013770638471515138,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",53,24,24,170.13118491189022,170.1174142734187,,,,,,,,,,saved_joint_fee5/routes/2/actions/12
duty_13405_fee5,duty_13405,fee5,13405,2,deadhead,1174.0,1174.0,19:34:00,19:34:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,54,24,25,170.1174142734187,170.1174142734187,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/2/actions/12
duty_13405_fee5,duty_13405,fee5,13405,2,service,1174.0,1230.0,19:34:00,20:30:00,56.0,2190,4808,170,59,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,61,,,55,25,26,170.1174142734187,128.3874147734187,,"scheduled passenger service, not empty deadhead time",13403,5021.0,1.0,,,,,
duty_13405_fee5,duty_13405,fee5,13405,2,deadhead,1230.0,1230.0,20:30:00,20:30:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,56,26,26,128.3874147734187,128.3874147734187,station_inbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/2/actions/13
duty_13405_fee5,duty_13405,fee5,13405,2,wait,1230.0,1242.0,20:30:00,20:42:00,12.0,4808,4808,,,0.02,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,"idle after optimized charge, or entire uncharged station visit",57,26,26,128.3874147734187,128.3674147734187,,,,,,,,,,saved_joint_fee5/routes/2/actions/13
duty_13405_fee5,duty_13405,fee5,13405,2,deadhead,1242.0,1242.0,20:42:00,20:42:00,0.0,4808,4808,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,58,26,26,128.3674147734187,128.3674147734187,station_outbound,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/2/actions/13
duty_13405_fee5,duty_13405,fee5,13405,2,service,1242.0,1294.0,20:42:00,21:34:00,52.0,4808,2190,179,61,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/meeting_20260917/route_explainer/inputs/k05.csv,63,,,59,26,27,128.3674147734187,85.86741477341869,,"scheduled passenger service, not empty deadhead time",13403,5021.0,2.0,,,,,
duty_13405_fee5,duty_13405,fee5,13405,2,deadhead,1294.0,1313.0,21:34:00,21:53:00,19.0,2190,PARX,,,28.0,0.0,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/saved_sequence_replay.json,,,travel immediately after service; station departure at next-trip deadline,60,27,28,85.86741477341869,57.86741477341869,pull_in,static model reference deadhead,,,,,,,,saved_joint_fee5/routes/2/actions/14
duty_13408_original,duty_13408,original,13408,,prep,322.0,329.0,05:22:00,05:29:00,7.0,PARX,PARX,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1895,Prep-out,recorded GIRO clock interval,0,0,0,236.44,236.44,,,,,,,,,,
duty_13408_original,duty_13408,original,13408,,deadhead,329.0,336.0,05:29:00,05:36:00,7.0,PARX,4808,,,7.80000019,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1896,Pull-out,recorded GIRO clock interval,1,0,1,236.44,228.63999981,pull_out,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,service,336.0,387.0,05:36:00,06:27:00,51.0,4808,2190,8,4,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1897,Regular,recorded GIRO clock interval,2,1,2,228.63999981,186.13999981,,"scheduled passenger service, not empty deadhead time",13408,5021.0,2.0,,,,,
duty_13408_original,duty_13408,original,13408,,deadhead,387.0,388.0,06:27:00,06:28:00,1.0,2190,2190L,,,0.400000006,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1898,Deadhead,recorded GIRO clock interval,3,2,3,186.13999981,185.739999804,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,charge,388.0,398.0,06:28:00,06:38:00,10.0,2190L,2190L,,,0.0,26.5164566,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1899,Recharge,recorded GIRO clock interval,4,3,3,185.739999804,212.256456404,,,,,,5.691043817097476,10.00000482737778,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,deadhead,398.0,398.0,06:38:00,06:38:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1900,Deadhead,recorded GIRO clock interval,5,3,4,212.256456404,212.256456404,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,service,398.0,455.0,06:38:00,07:35:00,57.0,2190,4808,20,7,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1901,Regular,recorded GIRO clock interval,6,4,5,212.256456404,170.526456904,,"scheduled passenger service, not empty deadhead time",13408,5021.0,1.0,,,,,
duty_13408_original,duty_13408,original,13408,,charge,455.0,462.0,07:35:00,07:42:00,7.0,4808,4808,,,0.0,25.7780209,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1902,Recharge,recorded GIRO clock interval,7,5,5,170.526456904,196.30447780400002,,,,,,6.395692178613079,7.000000698488893,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,service,462.0,522.0,07:42:00,08:42:00,60.0,4808,2190,33,12,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1903,Regular,recorded GIRO clock interval,8,5,6,196.30447780400002,153.80447780400002,,"scheduled passenger service, not empty deadhead time",13408,5021.0,2.0,,,,,
duty_13408_original,duty_13408,original,13408,,wait,522.0,529.0,08:42:00,08:49:00,7.0,2190,2190,,,0.011666666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,,,unoccupied interval between recorded GIRO events at the same location,9,6,6,153.80447780400002,153.79281113733336,,,,,,,,,,gap before CSV line 1904
duty_13408_original,duty_13408,original,13408,,deadhead,529.0,530.0,08:49:00,08:50:00,1.0,2190,2190L,,,0.400000006,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1904,Deadhead,recorded GIRO clock interval,10,6,7,153.79281113733336,153.39281113133336,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,charge,530.0,539.0,08:50:00,08:59:00,9.0,2190L,2190L,,,1.7698912557762015e-10,38.7360115,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1905,Recharge,recorded GIRO clock interval,11,7,7,153.39281113133336,192.12882263115637,,,,,,10.093300569418323,8.999999893806525,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,deadhead,539.0,539.0,08:59:00,08:59:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1906,Deadhead,recorded GIRO clock interval,12,7,8,192.12882263115637,192.12882263115637,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,service,539.0,597.0,08:59:00,09:57:00,58.0,2190,4808,48,17,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1907,Regular,recorded GIRO clock interval,13,8,9,192.12882263115637,150.39882313115638,,"scheduled passenger service, not empty deadhead time",13408,5021.0,1.0,,,,,
duty_13408_original,duty_13408,original,13408,,charge,597.0,604.0,09:57:00,10:04:00,7.0,4808,4808,,,0.0,32.2700653,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1908,Recharge,recorded GIRO clock interval,14,9,9,150.39882313115638,182.66888843115638,,,,,,7.402201308718036,7.000000400899648,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,service,604.0,659.0,10:04:00,10:59:00,55.0,4808,2190,61,21,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1909,Regular,recorded GIRO clock interval,15,9,10,182.66888843115638,140.16888843115638,,"scheduled passenger service, not empty deadhead time",13408,5021.0,2.0,,,,,
duty_13408_original,duty_13408,original,13408,,deadhead,659.0,660.0,10:59:00,11:00:00,1.0,2190,2190L,,,0.400000006,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1910,Deadhead,recorded GIRO clock interval,16,10,11,140.16888843115638,139.76888842515638,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,charge,660.0,669.0,11:00:00,11:09:00,9.0,2190L,2190L,,,1.0307851994184602e-09,41.9082565,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1911,Recharge,recorded GIRO clock interval,17,11,11,139.76888842515638,181.6771449241256,,,,,,7.117930941570522,8.99999938152888,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,deadhead,669.0,669.0,11:09:00,11:09:00,0.0,2190L,2190,,,0.0,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1912,Deadhead,recorded GIRO clock interval,18,11,12,181.6771449241256,181.6771449241256,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,service,669.0,727.0,11:09:00,12:07:00,58.0,2190,4808,74,26,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1913,Regular,recorded GIRO clock interval,19,12,13,181.6771449241256,139.9471454241256,,"scheduled passenger service, not empty deadhead time",13408,5021.0,1.0,,,,,
duty_13408_original,duty_13408,original,13408,,charge,727.0,734.0,12:07:00,12:14:00,7.0,4808,4808,,,6.825006633922233e-10,32.8909683,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1914,Recharge,recorded GIRO clock interval,20,13,13,139.9471454241256,172.83811372344312,,,,,,4.104419673163396,6.999999590499602,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,service,734.0,789.0,12:14:00,13:09:00,55.0,4808,2190,87,31,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1915,Regular,recorded GIRO clock interval,21,13,14,172.83811372344312,130.33811372344312,,"scheduled passenger service, not empty deadhead time",13408,5021.0,2.0,,,,,
duty_13408_original,duty_13408,original,13408,,deadhead,789.0,790.0,13:09:00,13:10:00,1.0,2190,ET_R,,,0.200000003,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1916,Deadhead,recorded GIRO clock interval,22,14,15,130.33811372344312,130.1381137204431,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,wait,790.0,839.0,13:10:00,13:59:00,49.0,ET_R,ET_R,,,0.08166666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,,,unoccupied interval between recorded GIRO events at the same location,23,15,15,130.1381137204431,130.05644705377642,,,,,,,,,,gap before CSV line 1917
duty_13408_original,duty_13408,original,13408,,deadhead,839.0,840.0,13:59:00,14:00:00,1.0,ET_R,2190,,,0.200000003,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1917,Deadhead,recorded GIRO clock interval,24,15,16,130.05644705377642,129.8564470507764,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,service,840.0,899.0,14:00:00,14:59:00,59.0,2190,4808,108,38,41.7299995,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1918,Regular,recorded GIRO clock interval,25,16,17,129.8564470507764,88.12644755077642,,"scheduled passenger service, not empty deadhead time",13408,5021.0,1.0,,,,,
duty_13408_original,duty_13408,original,13408,,charge,899.0,906.0,14:59:00,15:06:00,7.0,4808,4808,,,1.9755858578681305e-10,36.5471497,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1919,Recharge,recorded GIRO clock interval,26,17,17,88.12644755077642,124.67359725057887,,,,,,1.7380131160384926,6.9999998814648485,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
duty_13408_original,duty_13408,original,13408,,service,906.0,964.0,15:06:00,16:04:00,58.0,4808,2190,121,43,42.5,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1920,Regular,recorded GIRO clock interval,27,17,18,124.67359725057887,82.17359725057887,,"scheduled passenger service, not empty deadhead time",13408,5021.0,2.0,,,,,
duty_13408_original,duty_13408,original,13408,,wait,964.0,968.0,16:04:00,16:08:00,4.0,2190,2190,,,0.006666666666666667,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,,,unoccupied interval between recorded GIRO events at the same location,28,18,18,82.17359725057887,82.1669305839122,,,,,,,,,,gap before CSV line 1921
duty_13408_original,duty_13408,original,13408,,deadhead,968.0,969.0,16:08:00,16:09:00,1.0,2190,2190L,,,0.400000006,0.0,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1921,Deadhead,recorded GIRO clock interval,29,18,19,82.1669305839122,81.7669305779122,deadhead,recorded directional GIRO movement; may use time-dependent band,,,,,,,,
duty_13408_original,duty_13408,original,13408,,charge,969.0,978.0,16:09:00,16:18:00,9.0,2190L,2190L,,,0.0,47.0760918,/Users/nadan/Documents/projects/demandresponse/data/Par_VehicleDetails_Updated.csv,1922,Recharge,recorded GIRO clock interval,30,19,19,81.7669305779122,128.8430223779122,,,,,,1.7223373264746455,9.000000095544467,recorded recharge kWh; maximum documented taper reconstructs within-window power,/Users/nadan/Documents/projects/demandresponse/outputs/week_20260921/cleanup_physics/baseline.json,
