case,arm,route_index,event,node,time_min,soc_240_kwh
c2_k10,base,4,deadhead_arrival,2,,232.2
c2_k10,base,4,service_end,2,361,189.7
c2_k10,base,4,deadhead_arrival,16,361.0,189.7
c2_k10,base,4,service_end,16,423,147.9700005
c2_k10,base,4,deadhead_arrival,32,423.0,147.9700005
c2_k10,base,4,service_end,32,491,105.4700005
c2_k10,base,4,deadhead_arrival,54,491.0,105.4700005
c2_k10,base,4,service_end,54,569,63.740001
c2_k10,base,4,deadhead_arrival,69,569.0,63.740001
c2_k10,base,4,service_end,69,631,21.240001
c2_k10,base,4,deadhead_arrival,2190L_0,631.0,21.240001
c2_k10,base,4,charge_block_end,2190L_0,660.0,137.240001
c2_k10,base,4,charge_block_end,2190L_0,681.625,220.0
c2_k10,base,4,deadhead_arrival,105,681.625,220.0
c2_k10,base,4,service_end,105,827,178.2700005
c2_k10,base,4,deadhead_arrival,114,827.0,178.2700005
c2_k10,base,4,service_end,114,890,135.7700005
c2_k10,base,4,deadhead_arrival,125,890.0,135.7700005
c2_k10,base,4,service_end,125,961,94.04000100000002
c2_k10,base,4,deadhead_arrival,143,961.0,94.04000100000002
c2_k10,base,4,service_end,143,1027,51.54000100000002
c2_k10,base,4,deadhead_arrival,165,1027.0,51.54000100000002
c2_k10,base,4,service_end,165,1100,9.81000150000002
c2_k10,base,4,deadhead_arrival,PARX_0,1107.0,2.01000150000002
c2_k10,base,5,initial,PARX_0,0.0,240.0
c2_k10,base,5,deadhead_arrival,5,,237.2
c2_k10,base,5,service_end,5,352,220.0330002
c2_k10,base,5,deadhead_arrival,15,352.0,220.0330002
c2_k10,base,5,service_end,15,387,203.6230004
c2_k10,base,5,deadhead_arrival,19,387.0,203.6230004
c2_k10,base,5,service_end,19,402,191.2360003
c2_k10,base,5,deadhead_arrival,27,402.0,191.2360003
c2_k10,base,5,service_end,27,427,178.8940003
c2_k10,base,5,deadhead_arrival,34,427.0,178.8940003
c2_k10,base,5,service_end,34,474,156.55300069999998
c2_k10,base,5,deadhead_arrival,46,474.0,156.55300069999998
c2_k10,base,5,service_end,46,507,135.22500159999998
c2_k10,base,5,deadhead_arrival,55,507.0,135.22500159999998
c2_k10,base,5,service_end,55,534,116.58700109999998
c2_k10,base,5,deadhead_arrival,60,534.0,116.58700109999998
c2_k10,base,5,service_end,60,567,98.28100129999999
c2_k10,base,5,deadhead_arrival,70,567.0,98.28100129999999
c2_k10,base,5,service_end,70,594,88.00200099999998
c2_k10,base,5,deadhead_arrival,74,594.0,88.00200099999998
c2_k10,base,5,service_end,74,617,75.66000099999998
c2_k10,base,5,deadhead_arrival,77,617.0,75.66000099999998
c2_k10,base,5,service_end,77,653,53.319001399999976
c2_k10,base,5,deadhead_arrival,90,653.0,53.319001399999976
c2_k10,base,5,service_end,90,717,33.45700189999998
c2_k10,base,5,deadhead_arrival,104,717.0,33.45700189999998
c2_k10,base,5,service_end,104,788,13.276002099999982
c2_k10,base,5,deadhead_arrival,3127L_0,788.0,13.276002099999982
c2_k10,base,5,charge_block_end,3127L_0,840.0,221.27600209999997
c2_k10,base,5,charge_block_end,3127L_0,848.0,239.99999999999997
c2_k10,base,5,deadhead_arrival,126,848.0,239.99999999999997
c2_k10,base,5,service_end,126,927,220.13800049999998
c2_k10,base,5,deadhead_arrival,133,927.0,220.13800049999998
c2_k10,base,5,service_end,133,963,197.79700089999997
c2_k10,base,5,deadhead_arrival,144,963.0,197.79700089999997
c2_k10,base,5,service_end,144,997,177.93500139999998
c2_k10,base,5,deadhead_arrival,153,997.0,177.93500139999998
c2_k10,base,5,service_end,153,1014,167.65600109999997
c2_k10,base,5,deadhead_arrival,160,1014.0,167.65600109999997
c2_k10,base,5,service_end,160,1047,155.31400109999996
c2_k10,base,5,deadhead_arrival,171,1047.0,155.31400109999996
c2_k10,base,5,service_end,171,1101,132.97300149999995
c2_k10,base,5,deadhead_arrival,180,1101.0,132.97300149999995
c2_k10,base,5,service_end,180,1152,111.64500239999995
c2_k10,base,5,deadhead_arrival,191,1152.0,111.64500239999995
c2_k10,base,5,service_end,191,1214,101.36600209999995
c2_k10,base,5,deadhead_arrival,195,1214.0,101.36600209999995
c2_k10,base,5,service_end,195,1227,91.10000229999994
c2_k10,base,5,deadhead_arrival,203,1227.0,91.10000229999994
c2_k10,base,5,service_end,203,1304,68.75900269999994
c2_k10,base,5,deadhead_arrival,210,1304.0,68.75900269999994
c2_k10,base,5,service_end,210,1362,47.43100359999994
c2_k10,base,5,deadhead_arrival,216,1362.0,47.43100359999994
c2_k10,base,5,service_end,216,1402,30.26400379999994
c2_k10,base,5,deadhead_arrival,221,1402.0,30.26400379999994
c2_k10,base,5,service_end,221,1437,13.85400399999994
c2_k10,base,5,deadhead_arrival,PARX_0,1442.0,11.054003999999939
c2_k10,base,6,initial,PARX_0,0.0,240.0
c2_k10,base,6,deadhead_arrival,4,,232.4
c2_k10,base,6,service_end,4,327,223.11000004000002
c2_k10,base,6,deadhead_arrival,6,327.0,223.11000004000002
c2_k10,base,6,service_end,6,344,212.83099974
c2_k10,base,6,deadhead_arrival,10,344.0,212.83099974
c2_k10,base,6,service_end,10,357,202.56499994
c2_k10,base,6,deadhead_arrival,12,357.0,202.56499994
c2_k10,base,6,service_end,12,387,182.38400014
c2_k10,base,6,deadhead_arrival,20,387.0,182.38400014
c2_k10,base,6,service_end,20,417,162.52200064000002
c2_k10,base,6,deadhead_arrival,28,417.0,162.52200064000002
c2_k10,base,6,service_end,28,449,142.34100084000002
c2_k10,base,6,deadhead_arrival,38,449.0,142.34100084000002
c2_k10,base,6,service_end,38,477,122.47900134000002
c2_k10,base,6,deadhead_arrival,48,477.0,122.47900134000002
c2_k10,base,6,service_end,48,494,112.20000104000002
c2_k10,base,6,deadhead_arrival,53,494.0,112.20000104000002
c2_k10,base,6,service_end,53,517,101.93400124000001
c2_k10,base,6,deadhead_arrival,58,517.0,101.93400124000001
c2_k10,base,6,service_end,58,534,91.65500094000001
c2_k10,base,6,deadhead_arrival,61,534.0,91.65500094000001
c2_k10,base,6,service_end,61,557,81.38900114
c2_k10,base,6,deadhead_arrival,64,557.0,81.38900114
c2_k10,base,6,service_end,64,588,61.20800134000001
c2_k10,base,6,deadhead_arrival,3127L_0,588.0,61.20800134000001
c2_k10,base,6,charge_block_end,3127L_0,600.0,109.20800134000001
c2_k10,base,6,charge_block_end,3127L_0,638.625,240.0
c2_k10,base,6,deadhead_arrival,89,638.625,240.0
c2_k10,base,6,service_end,89,707,218.6720009
c2_k10,base,6,deadhead_arrival,100,707.0,218.6720009
c2_k10,base,6,service_end,100,772,196.3310013
c2_k10,base,6,deadhead_arrival,106,772.0,196.3310013
c2_k10,base,6,service_end,106,807,175.0030022
c2_k10,base,6,deadhead_arrival,113,807.0,175.0030022
c2_k10,base,6,service_end,113,855,156.3650017
c2_k10,base,6,deadhead_arrival,119,855.0,156.3650017
c2_k10,base,6,service_end,119,887,138.0590019
c2_k10,base,6,deadhead_arrival,123,887.0,138.0590019
c2_k10,base,6,service_end,123,922,115.7180023
c2_k10,base,6,deadhead_arrival,132,922.0,115.7180023
c2_k10,base,6,service_end,132,957,94.3900032
c2_k10,base,6,deadhead_arrival,146,967.0,78.19000319999999
c2_k10,base,6,service_end,146,991,54.30200269999999
c2_k10,base,6,deadhead_arrival,155,999.0,47.90200269999999
c2_k10,base,6,service_end,155,1024,35.51500259999999
c2_k10,base,6,deadhead_arrival,159,1024.0,35.51500259999999
c2_k10,base,6,service_end,159,1037,25.24900279999999
c2_k10,base,6,deadhead_arrival,162,1037.0,25.24900279999999
c2_k10,base,6,service_end,162,1054,14.970002499999989
c2_k10,base,6,deadhead_arrival,JON_A_0,1054.0,14.970002499999989
c2_k10,base,6,charge_block_end,JON_A_0,1080.0,118.97000249999999
c2_k10,base,6,charge_block_end,JON_A_0,1114.0,240.0
c2_k10,base,6,deadhead_arrival,185,1114.0,240.0
c2_k10,base,6,service_end,185,1167,229.7340002
c2_k10,base,6,deadhead_arrival,187,1167.0,229.7340002
c2_k10,base,6,service_end,187,1184,219.4549999
c2_k10,base,6,deadhead_arrival,189,1184.0,219.4549999
c2_k10,base,6,service_end,189,1197,209.1890001
c2_k10,base,6,deadhead_arrival,196,1197.0,209.1890001
c2_k10,base,6,service_end,196,1255,189.0080003
c2_k10,base,6,deadhead_arrival,201,1255.0,189.0080003
c2_k10,base,6,service_end,201,1287,169.1460008
c2_k10,base,6,deadhead_arrival,208,1287.0,169.1460008
c2_k10,base,6,service_end,208,1342,151.97900099999998
c2_k10,base,6,deadhead_arrival,212,1342.0,151.97900099999998
c2_k10,base,6,service_end,212,1377,135.56900119999997
c2_k10,base,6,deadhead_arrival,216,1377.0,135.56900119999997
c2_k10,base,6,service_end,216,1402,118.40200139999997
c2_k10,base,6,deadhead_arrival,221,1402.0,118.40200139999997
c2_k10,base,6,service_end,221,1437,101.99200159999998
c2_k10,base,6,deadhead_arrival,223,1437.0,101.99200159999998
c2_k10,base,6,service_end,223,1464,81.81100179999999
c2_k10,base,6,deadhead_arrival,228,1464.0,81.81100179999999
c2_k10,base,6,service_end,228,1497,61.94900229999999
c2_k10,base,6,deadhead_arrival,231,1497.0,61.94900229999999
c2_k10,base,6,service_end,231,1526,39.608002699999986
c2_k10,base,6,deadhead_arrival,PARX_0,1542.5,18.808002699999985
c2_k10,base,7,initial,PARX_0,0.0,240.0
c2_k10,base,7,deadhead_arrival,29,,237.2
c2_k10,base,7,service_end,29,444,220.0330002
c2_k10,base,7,deadhead_arrival,39,444.0,220.0330002
c2_k10,base,7,service_end,39,477,203.6230004
c2_k10,base,7,deadhead_arrival,45,477.0,203.6230004
c2_k10,base,7,service_end,45,514,181.2820008
c2_k10,base,7,deadhead_arrival,63,514.0,181.2820008
c2_k10,base,7,service_end,63,577,161.4200013
c2_k10,base,7,deadhead_arrival,76,577.0,161.4200013
c2_k10,base,7,service_end,76,634,142.7820008
c2_k10,base,7,deadhead_arrival,81,634.0,142.7820008
c2_k10,base,7,service_end,81,667,124.476001
c2_k10,base,7,deadhead_arrival,95,667.0,124.476001
c2_k10,base,7,service_end,95,722,112.0890009
c2_k10,base,7,deadhead_arrival,99,722.0,112.0890009
c2_k10,base,7,service_end,99,737,101.8230011
c2_k10,base,7,deadhead_arrival,107,737.0,101.8230011
c2_k10,base,7,service_end,107,802,89.436001
c2_k10,base,7,deadhead_arrival,116,808.0,81.83600100000001
c2_k10,base,7,service_end,116,852,76.80000123
c2_k10,base,7,deadhead_arrival,124,852.0,76.80000123
c2_k10,base,7,service_end,124,928,56.61900143000001
c2_k10,base,7,deadhead_arrival,135,928.0,56.61900143000001
c2_k10,base,7,service_end,135,957,36.757001930000015
c2_k10,base,7,deadhead_arrival,139,957.0,36.757001930000015
c2_k10,base,7,service_end,139,973,27.186001830000016
c2_k10,base,7,deadhead_arrival,148,973.0,27.186001830000016
c2_k10,base,7,service_end,148,987,17.896001870000017
c2_k10,base,7,deadhead_arrival,PARX_1,992.0,15.096001870000016
c2_k10,base,7,charge_block_end,PARX_1,1020.0,127.09600187000001
c2_k10,base,7,charge_block_end,PARX_1,1038.875,187.5
c2_k10,base,7,deadhead_arrival,177,1045.875,179.7
c2_k10,base,7,service_end,177,1160,137.2
c2_k10,base,7,deadhead_arrival,192,1160.0,137.2
c2_k10,base,7,service_end,192,1260,95.4700005
c2_k10,base,7,deadhead_arrival,202,1260.0,95.4700005
c2_k10,base,7,service_end,202,1324,52.9700005
c2_k10,base,7,deadhead_arrival,214,1324.0,52.9700005
c2_k10,base,7,service_end,214,1423,11.240001
c2_k10,base,7,deadhead_arrival,PARX_0,1430.0,3.4400009999999996
c2_k10,base,8,initial,PARX_0,0.0,240.0
c2_k10,base,8,deadhead_arrival,1,,232.2
c2_k10,base,8,service_end,1,341,189.7
c2_k10,base,8,deadhead_arrival,14,341.0,189.7
c2_k10,base,8,service_end,14,413,147.9700005
c2_k10,base,8,deadhead_arrival,30,413.0,147.9700005
c2_k10,base,8,service_end,30,481,105.4700005
c2_k10,base,8,deadhead_arrival,51,481.0,105.4700005
c2_k10,base,8,service_end,51,559,63.740001
c2_k10,base,8,deadhead_arrival,66,559.0,63.740001
c2_k10,base,8,service_end,66,621,21.240001
c2_k10,base,8,deadhead_arrival,2190L_0,621.0,21.240001
c2_k10,base,8,charge_block_end,2190L_0,658.5,167.5
c2_k10,base,8,deadhead_arrival,87,658.5,167.5
c2_k10,base,8,service_end,87,717,125.77000050000001
c2_k10,base,8,deadhead_arrival,98,717.0,125.77000050000001
c2_k10,base,8,service_end,98,779,83.27000050000001
c2_k10,base,8,deadhead_arrival,108,779.0,83.27000050000001
c2_k10,base,8,service_end,108,849,41.54000100000001
c2_k10,base,8,deadhead_arrival,PARX_1,856.0,33.740001000000014
c2_k10,base,8,charge_block_end,PARX_1,900.0,209.740001
c2_k10,base,8,charge_block_end,PARX_1,901.625,215.0
c2_k10,base,8,deadhead_arrival,129,906.625,212.2
c2_k10,base,8,service_end,129,924,192.134
c2_k10,base,8,deadhead_arrival,137,924.0,192.134
c2_k10,base,8,service_end,137,967,172.2720005
c2_k10,base,8,deadhead_arrival,142,967.0,172.2720005
c2_k10,base,8,service_end,142,1003,149.9310009
c2_k10,base,8,deadhead_arrival,154,1003.0,149.9310009
c2_k10,base,8,service_end,154,1037,128.6030018
c2_k10,base,8,deadhead_arrival,162,1037.0,128.6030018
c2_k10,base,8,service_end,162,1054,118.32400149999998
c2_k10,base,8,deadhead_arrival,170,1054.0,118.32400149999998
c2_k10,base,8,service_end,170,1077,108.05800169999998
c2_k10,base,8,deadhead_arrival,172,1077.0,108.05800169999998
c2_k10,base,8,service_end,172,1108,87.87700189999998
c2_k10,base,8,deadhead_arrival,179,1108.0,87.87700189999998
c2_k10,base,8,service_end,179,1137,68.01500239999999
c2_k10,base,8,deadhead_arrival,182,1137.0,68.01500239999999
c2_k10,base,8,service_end,182,1154,57.736002099999986
c2_k10,base,8,deadhead_arrival,185,1154.0,57.736002099999986
c2_k10,base,8,service_end,185,1167,47.47000229999999
c2_k10,base,8,deadhead_arrival,186,1167.0,47.47000229999999
c2_k10,base,8,service_end,186,1193,30.30300249999999
c2_k10,base,8,deadhead_arrival,PARX_0,1202.5,18.70300249999999
c2_k10,base,9,initial,PARX_0,0.0,240.0
c2_k10,base,9,deadhead_arrival,4,,232.4
c2_k10,base,9,service_end,4,327,223.11000004000002
c2_k10,base,9,deadhead_arrival,6,327.0,223.11000004000002
c2_k10,base,9,service_end,6,344,212.83099974
c2_k10,base,9,deadhead_arrival,10,344.0,212.83099974
c2_k10,base,9,service_end,10,357,202.56499994
c2_k10,base,9,deadhead_arrival,12,357.0,202.56499994
c2_k10,base,9,service_end,12,387,182.38400014
c2_k10,base,9,deadhead_arrival,20,387.0,182.38400014
c2_k10,base,9,service_end,20,417,162.52200064000002
c2_k10,base,9,deadhead_arrival,28,417.0,162.52200064000002
c2_k10,base,9,service_end,28,449,142.34100084000002
c2_k10,base,9,deadhead_arrival,38,449.0,142.34100084000002
c2_k10,base,9,service_end,38,477,122.47900134000002
c2_k10,base,9,deadhead_arrival,45,477.0,122.47900134000002
c2_k10,base,9,service_end,45,514,100.13800174000002
c2_k10,base,9,deadhead_arrival,59,514.0,100.13800174000002
c2_k10,base,9,service_end,59,557,78.81000264000002
c2_k10,base,9,deadhead_arrival,64,557.0,78.81000264000002
c2_k10,base,9,service_end,64,588,58.62900284000003
c2_k10,base,9,deadhead_arrival,3127L_0,588.0,58.62900284000003
c2_k10,base,9,charge_block_end,3127L_0,600.0,106.62900284000003
c2_k10,base,9,charge_block_end,3127L_0,637.375,240.00000000000003
c2_k10,base,9,deadhead_arrival,89,637.375,240.00000000000003
c2_k10,base,9,service_end,89,707,218.67200090000003
c2_k10,base,9,deadhead_arrival,94,707.0,218.67200090000003
c2_k10,base,9,service_end,94,742,196.33100130000003
c2_k10,base,9,deadhead_arrival,109,742.0,196.33100130000003
c2_k10,base,9,service_end,109,817,176.46900180000003
c2_k10,base,9,deadhead_arrival,120,817.0,176.46900180000003
c2_k10,base,9,service_end,120,896,157.83100130000003
c2_k10,base,9,deadhead_arrival,127,896.0,157.83100130000003
c2_k10,base,9,service_end,127,927,139.52500150000003
c2_k10,base,9,deadhead_arrival,136,927.0,139.52500150000003
c2_k10,base,9,service_end,136,969,119.34400170000004
c2_k10,base,9,deadhead_arrival,147,969.0,119.34400170000004
c2_k10,base,9,service_end,147,1007,98.01600260000004
c2_k10,base,9,deadhead_arrival,155,1007.0,98.01600260000004
c2_k10,base,9,service_end,155,1024,85.62900250000004
c2_k10,base,9,deadhead_arrival,159,1024.0,85.62900250000004
c2_k10,base,9,service_end,159,1037,75.36300270000004
c2_k10,base,9,deadhead_arrival,161,1037.0,75.36300270000004
c2_k10,base,9,service_end,161,1054,55.297002700000036
c2_k10,base,9,deadhead_arrival,169,1054.0,55.297002700000036
c2_k10,base,9,service_end,169,1087,35.43500320000004
c2_k10,base,9,deadhead_arrival,174,1087.0,35.43500320000004
c2_k10,base,9,service_end,174,1121,13.09400360000004
c2_k10,base,9,deadhead_arrival,3127L_0,1121.0,13.09400360000004
c2_k10,base,9,charge_block_end,3127L_0,1140.0,89.09400360000004
c2_k10,base,9,charge_block_end,3127L_0,1180.375,237.50000000000003
c2_k10,base,9,deadhead_arrival,201,1180.375,237.50000000000003
c2_k10,base,9,service_end,201,1287,217.63800050000003
c2_k10,base,9,deadhead_arrival,204,1287.0,217.63800050000003
c2_k10,base,9,service_end,204,1304,207.35900020000003
c2_k10,base,9,deadhead_arrival,206,1304.0,207.35900020000003
c2_k10,base,9,service_end,206,1317,197.09300040000002
c2_k10,base,9,deadhead_arrival,207,1317.0,197.09300040000002
c2_k10,base,9,service_end,207,1345,176.91200060000003
c2_k10,base,9,deadhead_arrival,211,1345.0,176.91200060000003
c2_k10,base,9,service_end,211,1377,157.05000110000003
c2_k10,base,9,deadhead_arrival,215,1377.0,157.05000110000003
c2_k10,base,9,service_end,215,1405,136.86900130000004
c2_k10,base,9,deadhead_arrival,220,1405.0,136.86900130000004
c2_k10,base,9,service_end,220,1437,117.00700180000004
c2_k10,base,9,deadhead_arrival,224,1437.0,117.00700180000004
c2_k10,base,9,service_end,224,1453,107.43600170000005
c2_k10,base,9,deadhead_arrival,226,1453.0,107.43600170000005
c2_k10,base,9,service_end,226,1467,98.14600174000005
c2_k10,base,9,deadhead_arrival,227,1467.0,98.14600174000005
c2_k10,base,9,service_end,227,1482,85.75900164000005
c2_k10,base,9,deadhead_arrival,230,1482.0,85.75900164000005
c2_k10,base,9,service_end,230,1497,73.41700164000005
c2_k10,base,9,deadhead_arrival,233,1497.0,73.41700164000005
c2_k10,base,9,service_end,233,1519,57.17900074000005
c2_k10,base,9,deadhead_arrival,235,1527.0,46.37900074000005
c2_k10,base,9,service_end,235,1545,30.110001640000053
c2_k10,base,9,deadhead_arrival,PARX_0,1556.0,12.510001640000052
c2_k10,base,10,initial,PARX_0,0.0,240.0
c2_k10,base,10,deadhead_arrival,3,,237.2
c2_k10,base,10,service_end,3,345,214.85900039999999
c2_k10,base,10,deadhead_arrival,11,345.0,214.85900039999999
c2_k10,base,10,service_end,11,377,194.9970009
c2_k10,base,10,deadhead_arrival,18,377.0,194.9970009
c2_k10,base,10,service_end,18,394,184.71800059999998
c2_k10,base,10,deadhead_arrival,22,394.0,184.71800059999998
c2_k10,base,10,service_end,22,417,174.45200079999998
c2_k10,base,10,deadhead_arrival,31,417.0,174.45200079999998
c2_k10,base,10,service_end,31,459,154.27100099999998
